Region,Country,Y2021,Y2030,Y2045,DALY,YLL,YLD
East Asia,China,88.2%,89.3%,90%,82.7%,84.4%,81.8%
East Asia,Japan,6.9%,5.7%,5.2%,7.7%,3%,10.1%
East Asia,Mongolia,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%
East Asia,North Korea,1.2%,1.1%,1.2%,1.7%,2.3%,1.4%
East Asia,South Korea,2.2%,2.1%,2%,4.6%,5.3%,4.2%
East Asia,Taiwan,1.5%,1.6%,1.6%,3.2%,4.9%,2.3%
Latin America,Argentina,3.8%,3.6%,3.6%,4.8%,4.5%,5.1%
Latin America,Bahamas,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%
Latin America,Belize,0.1%,0.1%,0.1%,0.1%,0.1%,0%
Latin America,Bolivia,0.8%,0.9%,1%,1.4%,1.8%,1%
Latin America,Brazil,33.1%,33.1%,32.5%,29%,28.6%,29.5%
Latin America,Chile,3.7%,3.4%,3.1%,2%,1.4%,2.7%
Latin America,Colombia,7.2%,7%,7%,5.4%,2.9%,8.2%
Latin America,Costa Rica,0.8%,0.8%,0.7%,0.5%,0.2%,0.9%
Latin America,Cuba,1.6%,1.3%,1%,1.9%,0.8%,3%
Latin America,Dominican Republic,1.8%,2%,2%,1.3%,1.6%,1%
Latin America,Ecuador,1.1%,1.1%,1.2%,2.1%,2.2%,1.9%
Latin America,El Salvador,0.6%,0.6%,0.6%,1%,1.1%,1%
Latin America,Guatemala,2.4%,2.6%,3.2%,3%,3.6%,2.4%
Latin America,Guyana,0.1%,0.1%,0.1%,0.2%,0.3%,0.2%
Latin America,Haiti,1.2%,1.2%,1.3%,2%,2.3%,1.7%
Latin America,Honduras,0.6%,0.6%,0.8%,0.9%,0.6%,1.2%
Latin America,Jamaica,0.5%,0.5%,0.5%,0.8%,0.9%,0.6%
Latin America,Mexico,29.7%,29.4%,29.6%,31.8%,35.6%,27.4%
Latin America,Nicaragua,0.8%,0.8%,1%,0.9%,0.9%,0.9%
Latin America,Panama,0.5%,0.5%,0.5%,0.6%,0.5%,0.7%
Latin America,Paraguay,0.6%,0.6%,0.6%,0.9%,1.1%,0.7%
Latin America,Peru,2.7%,2.7%,2.8%,2.4%,2.1%,2.6%
Latin America,Puerto Rico,0.9%,0.7%,0.5%,1.3%,1.2%,1.4%
Latin America,Suriname,0.1%,0.1%,0.1%,0.1%,0.1%,0.2%
Latin America,Uruguay,0.6%,0.5%,0.5%,0.3%,0.3%,0.3%
Latin America,Venezuela,4.8%,5.6%,5.7%,5%,5%,5%
South Asia,Afghanistan,1.3%,1.4%,1.6%,1.4%,1.6%,1.3%
South Asia,Bangladesh,10.6%,10.6%,10.3%,7.1%,7.6%,6.5%
South Asia,Bhutan,0%,0%,0%,0%,0%,0%
South Asia,India,59.6%,58.8%,57.6%,75.8%,72.5%,79.2%
South Asia,Nepal,0.9%,1%,1%,1.1%,0.8%,1.4%
South Asia,Pakistan,26.5%,27.1%,28.6%,11.6%,14.3%,8.9%
South Asia,Sri Lanka,1.1%,1%,0.8%,2.9%,3.1%,2.7%
